City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1391,Pokosnoye,RU,55.5258,101.0536,-6.2,87,70,2.04,broken clouds
1392,Eston,CA,51.1501,-108.7514,17.02,77,100,7.23,overcast clouds
1393,Trunovskoye,RU,45.4878,42.1358,35.1,87,11,7.54,few clouds
1394,Channel-Port Aux Basques,CA,47.5702,-59.1367,28.24,87,83,5.06,broken clouds
1395,Kaili,ID,-3.4626,120.2147,73.29,85,100,1.77,overcast clouds
1396,Kuandian,CN,40.7286,124.7847,32.95,23,62,2.33,broken clouds
1397,Xai-Xai,MZ,-25.0519,33.6442,75.27,77,6,1.3,clear sky
1398,Centennial,US,39.5792,-104.8769,25.57,89,100,5.75,snow
1399,Madawaska,US,47.3561,-68.3288,35.65,80,100,10.36,overcast clouds
1400,Hailar,CN,49.2,119.7,-1.8,90,100,5.12,overcast clouds
1401,Ponazyrevo,RU,58.3578,46.3142,23.09,95,98,6.13,overcast clouds
1402,Samaipata,BO,-18.15,-63.8667,56.46,99,92,2.15,overcast clouds
1403,Aripuana,BR,-9.1667,-60.6333,72.16,97,98,2.17,overcast clouds
1404,Kuah,MY,6.3265,99.8432,81.41,70,89,5.26,overcast clouds
1405,Maki,JP,37.75,138.8833,43.34,63,100,8.95,overcast clouds
1406,Marathon,US,44.9,-89.7668,8.13,73,75,11.5,broken clouds
1407,Folldal,NO,62.1325,9.9968,13.12,90,99,6.55,overcast clouds
1408,Diamantino,BR,-14.4086,-56.4461,70.54,97,99,3.29,overcast clouds
1409,Huarmey,PE,-10.0681,-78.1522,71.11,83,100,7.18,overcast clouds
1410,Comarapa,BO,-17.9,-64.4833,57.11,98,100,2.06,overcast clouds
1411,Bestobe,KZ,52.4994,73.0975,1.92,89,100,14.47,overcast clouds
1412,Lyndon,US,38.2567,-85.6016,47.08,79,100,10.36,overcast clouds
1413,Vila,PT,42.0304,-8.1588,40.33,92,32,3.0,scattered clouds
1414,Warangal,IN,18.0,79.5833,78.08,23,9,7.76,clear sky
1415,Naifaru,MV,5.4444,73.3657,80.91,78,100,13.6,overcast clouds
1416,Usinsk,RU,65.9939,57.5281,9.95,93,100,15.55,overcast clouds
1417,Indulang,PH,8.0903,124.5844,73.76,62,84,2.66,broken clouds
1418,Maarianhamina,AX,60.0973,19.9348,30.06,64,0,8.05,clear sky
1419,Sokoto,NG,13.0609,5.239,61.9,14,1,12.37,clear sky
1420,Mitu,CO,1.1983,-70.1733,72.55,94,97,0.11,overcast clouds
1421,Watford,GB,51.6553,-0.396,40.68,91,85,10.8,overcast clouds
1422,Fairhope,US,30.523,-87.9033,55.67,97,0,0.0,mist
1423,Maryville,US,35.7565,-83.9705,56.12,56,75,12.66,broken clouds
1424,High Level,CA,58.5169,-117.136,-3.6,98,92,3.58,overcast clouds
1425,Villarrica,PY,-25.75,-56.4333,74.61,52,0,3.74,clear sky
1426,Benjamin Constant,BR,-4.3831,-70.0311,72.82,97,94,2.17,overcast clouds
1427,Vega De Alatorre,MX,20.0333,-96.6333,68.34,88,85,1.83,overcast clouds
1428,Norheimsund,NO,60.3709,6.1456,41.72,99,100,9.91,light rain
1429,Tumsar,IN,21.3833,79.7333,73.99,19,14,6.51,few clouds
1430,Tual,ID,-5.6667,132.75,82.6,68,69,2.44,broken clouds
1431,South Venice,US,27.0531,-82.4243,62.17,93,0,0.0,mist
1432,Tatvan,TR,38.5067,42.2817,4.06,95,88,7.07,overcast clouds
1433,Glenwood Springs,US,39.5505,-107.3248,32.34,62,75,10.36,broken clouds
1434,Merritt Island,US,28.5392,-80.672,66.97,83,75,3.44,broken clouds
1435,Afogados Da Ingazeira,BR,-7.7508,-37.6392,71.19,83,79,2.42,broken clouds
1436,Pando,UY,-34.7167,-55.95,68.99,88,100,16.11,overcast clouds
1437,Manzil Salim,TN,35.8567,8.4765,41.61,81,98,2.26,overcast clouds
1438,Bucerias,MX,20.75,-105.3333,68.99,88,0,0.0,clear sky
1439,Lac Du Bonnet,CA,50.2536,-96.0612,-32.94,100,14,3.06,few clouds
1440,Maridi,SS,4.9158,29.4742,70.34,31,28,3.38,scattered clouds
1441,Kutahya,TR,39.4242,29.9833,21.15,63,0,2.62,clear sky
1442,Mandalgovi,MN,45.7625,106.2708,0.93,52,96,4.14,overcast clouds
1443,Pringsewu,ID,-5.3582,104.9744,87.08,56,100,3.42,light rain
1444,Acari,PE,-15.4311,-74.6158,72.05,80,61,3.0,broken clouds
1445,Guiren,CN,33.6697,118.1889,48.99,45,32,7.25,scattered clouds
1446,Newcastleton,GB,55.1796,-2.8127,45.73,95,100,24.61,overcast clouds
1447,Ak-Dovurak,RU,51.1833,90.6,-14.73,95,82,1.72,broken clouds
1448,Kingaroy,AU,-26.5333,151.8333,82.18,34,32,12.06,scattered clouds
1449,Progreso,MX,21.2833,-89.6667,73.51,80,100,10.0,overcast clouds
1450,Zhigalovo,RU,54.8097,105.1578,-8.0,89,96,0.54,overcast clouds
1451,Buala,SB,-8.145,159.5921,77.63,89,100,7.81,light rain
1452,Houston,US,29.7633,-95.3633,59.34,86,40,8.05,scattered clouds
1453,Trinidad,BO,-14.8333,-64.9,75.56,91,100,3.87,overcast clouds
1454,Codo,BR,-4.4553,-43.8856,72.64,98,100,2.39,overcast clouds
1455,Lawrenceburg,US,38.0373,-84.8966,47.71,78,100,5.01,overcast clouds
1456,Saint-Felicien,CA,48.6501,-72.4491,31.21,96,100,5.41,overcast clouds
1457,Takaka,NZ,-40.85,172.8,65.37,96,100,5.37,moderate rain
1458,Bima,ID,-8.4667,118.7167,85.14,75,98,1.32,light rain
1459,Teguise,ES,29.0605,-13.564,57.42,63,0,8.05,clear sky
1460,Tucuma,BR,-0.1833,-50.05,75.06,95,66,4.74,broken clouds
1461,Mmabatho,ZA,-25.85,25.6333,65.91,50,19,7.96,few clouds
1462,Sayat,TM,38.7839,63.8803,40.98,58,98,10.63,overcast clouds
1463,Salto,UY,-31.3833,-57.9667,71.87,78,100,21.0,light rain
1464,Racine,US,42.7495,-88.0751,27.84,72,98,12.66,overcast clouds
1465,Payo,ID,-3.7508,103.6372,84.69,62,99,3.58,overcast clouds
1466,San Luis,AR,-33.295,-66.3356,56.17,86,94,15.95,overcast clouds
1467,Antsohihy,MG,-14.8796,47.9875,78.24,84,1,3.11,clear sky
1468,Villa Bruzual,VE,9.3328,-69.1208,74.93,69,100,7.27,overcast clouds
1469,Abu Kamal,SY,34.4506,40.9171,48.31,60,1,11.48,clear sky
1470,Chodavaram,IN,17.8333,82.95,80.44,50,61,5.7,broken clouds
1471,Santiago,CL,-33.4569,-70.6483,71.85,45,21,4.61,few clouds
1472,Excelsior Springs,US,39.3392,-94.2261,26.71,55,0,13.8,clear sky
1473,Polson,US,47.6936,-114.1632,28.78,77,89,2.62,overcast clouds
1474,Chik,RU,54.9928,82.4311,-16.85,76,71,0.0,broken clouds
1475,Anchorage,US,61.2181,-149.9003,28.85,82,100,8.99,overcast clouds
1476,Verkh-Usugli,RU,52.7,115.1667,0.73,67,27,2.57,scattered clouds
1477,North Bend,US,43.4065,-124.2243,53.92,81,0,3.44,clear sky
1478,Alenquer,BR,-1.9417,-54.7383,75.54,95,99,3.22,overcast clouds
1479,Ahuimanu,US,21.4447,-157.8378,75.2,69,100,6.91,overcast clouds
1480,Baker City,US,44.7749,-117.8344,34.93,74,0,3.44,clear sky
1481,Filadelfia,US,39.9523,-75.1638,54.93,44,20,11.5,few clouds
1482,Sao Bartolomeu De Messines,PT,37.2602,-8.2867,53.62,63,99,4.09,overcast clouds
1483,Belturbet,IE,54.1,-7.45,46.62,94,100,10.51,overcast clouds
1484,Ulaangom,MN,49.9811,92.0667,-20.65,96,97,3.15,overcast clouds
1485,Tshane,BW,-24.0196,21.8684,70.12,59,4,7.56,clear sky
1486,Manado,ID,1.487,124.8455,83.17,78,75,6.91,broken clouds
1487,Nueva Armenia,HN,15.7956,-86.4985,75.9,95,32,4.0,scattered clouds
1488,Tougan,BF,13.0667,-3.0667,65.89,12,1,8.99,clear sky
1489,Tsumeb,NA,-19.2333,17.7167,63.99,89,29,7.0,light rain
1490,Sawakin,SD,19.1059,37.3321,67.73,67,99,14.41,overcast clouds
1491,Ulladulla,AU,-35.35,150.4667,71.1,85,95,8.63,overcast clouds
1492,Nueva Concepcion,GT,14.2,-91.3,77.47,73,7,4.76,clear sky
1493,Sorkjosen,NO,69.8,20.9333,15.84,86,73,10.09,broken clouds
1494,Inuvik,CA,68.3499,-133.7218,-34.53,100,22,3.22,few clouds
1495,Iwaki,JP,37.05,140.8833,47.77,61,94,5.01,overcast clouds
1496,Maunabo,PR,18.0072,-65.8993,75.88,82,9,14.07,clear sky
1497,Kalangala,UG,-0.3089,32.225,73.49,69,92,6.91,moderate rain
1498,Mizdah,LY,31.4451,12.9801,45.28,68,58,4.43,broken clouds
1499,Chihuahua,MX,28.5,-106.0,52.77,18,0,8.43,clear sky
1500,Whitehorse,CA,60.7161,-135.0538,16.57,95,100,4.05,overcast clouds
1501,Mackenzie,CA,55.2999,-123.1698,19.63,96,100,2.33,overcast clouds
1502,Lokoja,NG,7.8024,6.743,71.98,17,25,2.84,scattered clouds
1503,Ambon,ID,-3.6954,128.1814,84.34,74,40,5.75,scattered clouds
1504,Gazanjyk,TM,39.2446,55.5154,41.27,49,1,6.2,clear sky
1505,Gerede,TR,40.8008,32.1969,20.66,71,0,7.02,clear sky
1506,Sindor,RU,62.8629,51.8905,14.47,95,100,6.98,overcast clouds
1507,Torre Del Campo,ES,37.7705,-3.8973,46.62,73,4,1.01,clear sky
1508,La Romana,DO,18.4273,-68.9728,72.07,89,7,9.55,clear sky
1509,Kotdwara,IN,29.75,78.5333,60.75,27,0,4.07,clear sky
1510,Turochak,RU,52.2576,87.1224,8.28,77,19,3.29,few clouds
1511,Siderno,IT,38.2779,16.302,52.84,61,100,5.17,overcast clouds
1512,Mukilteo,US,47.9445,-122.3046,45.9,92,0,4.61,clear sky
1513,Brae,GB,60.3964,-1.353,44.51,84,100,24.79,overcast clouds
1514,Ayan,RU,56.45,138.1667,8.87,78,100,3.76,overcast clouds
1515,Nuevo Casas Grandes,MX,30.4167,-107.9167,51.57,27,0,5.35,clear sky
1516,Bhag,PK,29.0415,67.8239,69.08,21,0,1.45,clear sky
1517,Weihai,CN,37.5017,122.1136,39.96,57,47,8.86,scattered clouds
1518,Thabazimbi,ZA,-24.5917,27.4116,67.93,50,0,3.31,clear sky
1519,Moga,IN,30.8,75.1667,58.44,32,0,5.19,clear sky
1520,Suf,JO,32.3137,35.8371,36.72,77,0,4.54,clear sky
1521,Saint-Ambroise,CA,48.5501,-71.3324,29.57,98,100,6.06,snow
1522,Mahibadhoo,MV,3.7833,72.9667,81.28,68,100,4.72,overcast clouds
1523,Izhma,RU,65.0083,53.9113,12.63,91,100,10.89,overcast clouds
1524,Ryotsu,JP,38.0833,138.4333,44.06,62,100,11.25,overcast clouds
1525,Chabahar,IR,25.2919,60.643,70.09,60,0,5.28,clear sky
1526,Auki,SB,-8.7676,160.7034,77.67,88,100,3.51,light rain
1527,Konce,MK,41.4958,22.385,35.28,87,80,6.06,broken clouds
1528,Elko,US,41.0002,-115.5012,35.22,52,92,5.93,overcast clouds
1529,Pasighat,IN,28.0667,95.3333,66.79,57,93,3.49,overcast clouds
1530,Medea,DZ,36.2642,2.7539,37.85,90,95,2.35,overcast clouds
1531,Capitao Poco,BR,-1.7464,-47.0594,72.25,98,99,3.38,light rain
1532,Banepa,NP,27.6298,85.5214,53.92,58,20,3.44,few clouds
1533,Belen,TR,36.4891,36.2233,28.54,100,0,1.14,clear sky
1534,Balsas,BR,-7.5325,-46.0356,73.18,93,98,2.57,overcast clouds
1535,Lincoln,US,40.8,-96.667,18.18,57,0,17.27,clear sky
1536,Ovsyanka,RU,55.9575,92.5519,-3.78,91,67,3.6,broken clouds
1537,Baiyin,CN,36.5583,104.2081,29.23,62,100,9.64,overcast clouds
1538,Sun Valley,US,39.5963,-119.776,48.49,49,20,5.75,few clouds
1539,Pimentel,PE,-6.8367,-79.9342,71.01,82,79,9.37,broken clouds
1540,Savinka,RU,50.0785,47.0994,30.58,86,91,12.82,overcast clouds
1541,Machali,CL,-34.1833,-70.6667,65.23,35,56,2.59,broken clouds
1542,Jiexiu,CN,37.0244,111.9125,41.86,39,100,4.5,overcast clouds
1543,Tigre,AR,-34.426,-58.5796,60.8,86,100,9.22,light intensity drizzle
1544,Tukums,LV,56.9669,23.1553,24.15,75,5,9.53,clear sky
1545,Nelson Bay,AU,-32.7167,152.15,78.96,63,48,4.0,scattered clouds
1546,Mercedes,AR,-34.6515,-59.4307,56.64,94,100,11.34,overcast clouds
1547,Kargasok,RU,59.0556,80.8572,-7.73,97,80,10.25,broken clouds
1548,Ranong,TH,9.9658,98.6348,87.42,57,85,1.34,overcast clouds
1549,Koshurnikovo,RU,54.1667,93.3,2.52,81,15,1.68,few clouds
1550,Manbij,SY,36.5281,37.9549,34.57,62,0,4.9,clear sky
1551,Adelaide,AU,-34.9333,138.6,90.55,37,0,8.01,clear sky
1552,Sheridan,US,44.8333,-106.9173,24.66,48,0,18.41,clear sky
1553,Varzea Da Palma,BR,-17.5981,-44.7308,68.47,98,100,3.69,heavy intensity rain
1554,Kandrian,PG,-6.2167,149.55,77.2,89,97,6.22,light rain
1555,Bodden Town,KY,19.2833,-81.25,77.94,87,13,1.01,few clouds
1556,Sosnovo-Ozerskoye,RU,52.5249,111.5418,-6.52,85,94,4.43,overcast clouds
1557,Wawa,NG,9.9022,4.4192,71.31,21,55,3.49,broken clouds
1558,Wahpeton,US,46.2652,-96.6059,-9.18,70,0,19.57,clear sky
1559,Konice,CZ,49.5903,16.8891,33.49,92,45,4.21,scattered clouds
1560,Orocue,CO,4.7912,-71.3354,78.8,57,86,2.08,overcast clouds
1561,Edelira,PY,-26.75,-55.2667,70.92,56,16,2.64,few clouds
1562,Akyab,MM,20.15,92.9,78.58,36,18,16.42,few clouds
1563,Sangmelima,CM,2.9333,11.9833,64.78,100,30,2.35,scattered clouds
1564,Chapulhuacan,MX,21.1667,-98.9,54.61,92,49,3.06,scattered clouds
1565,Tunceli,TR,39.1083,39.5471,23.86,71,3,4.54,clear sky
1566,San Angelo,US,31.4638,-100.437,54.54,53,0,15.99,clear sky
1567,Grenfell,AU,-33.9,148.1667,83.37,26,0,13.31,clear sky
1568,Mataram,ID,-8.5833,116.1167,79.61,79,95,6.26,overcast clouds
1569,Ormara,PK,25.2088,64.6357,70.65,56,0,8.61,clear sky
1570,Russell,US,32.3502,-85.1999,53.31,75,0,4.41,clear sky
1571,Jiazi,CN,22.8779,116.067,69.96,70,22,12.15,few clouds
1572,Ambatondrazaka,MG,-17.8333,48.4167,71.58,70,83,6.33,broken clouds
1573,Maues,BR,-3.3836,-57.7186,72.9,95,100,0.83,overcast clouds
1574,Hurghada,EG,27.2574,33.8129,56.73,60,0,6.13,clear sky
1575,Ouadda,CF,8.0777,22.4007,66.83,19,84,7.09,broken clouds
1576,Lake Charles,US,30.2131,-93.2044,58.98,97,100,5.75,fog
1577,Nioaque,BR,-21.1353,-55.83,74.17,77,11,1.9,few clouds
1578,Promyshlennaya,RU,54.9159,85.6385,-3.44,98,80,4.72,broken clouds
1579,Noyabrsk,RU,63.1994,75.4507,-8.16,93,5,12.88,clear sky
1580,Ciudad Bolivar,VE,8.1222,-63.5497,75.72,67,29,11.48,scattered clouds
1581,Nalchiti,BD,22.6333,90.2833,74.01,34,38,8.43,scattered clouds
1582,Pyaozerskiy,RU,65.8333,31.1667,10.27,91,51,7.2,broken clouds
1583,Grand Island,US,40.925,-98.342,17.2,59,0,9.22,clear sky
1584,Wahiawa,US,21.5028,-158.0236,72.21,72,20,11.5,few clouds
1585,Touba,CI,8.2833,-7.6833,68.36,19,2,2.84,clear sky
1586,Murray,US,40.6669,-111.888,42.75,67,0,8.99,clear sky
1587,Callaguip,PH,18.0714,120.4867,86.05,70,15,12.06,few clouds
1588,Nur,PL,52.6683,22.3221,30.78,80,64,12.95,broken clouds
1589,Totness,SR,5.8833,-56.3167,74.75,90,45,7.27,scattered clouds
1590,Campbellton,CA,48.0075,-66.6727,29.71,99,100,3.13,snow
1591,Nikolayevsk-Na-Amure,RU,53.1406,140.73,23.52,91,100,7.0,light snow
1592,The Valley,AI,18.217,-63.0578,77.09,65,33,21.83,scattered clouds
1593,Choya,RU,52.0108,86.5467,12.13,72,5,3.09,clear sky
1594,Antalaha,MG,-14.9003,50.2788,79.38,71,19,4.07,few clouds
1595,Neepawa,CA,50.2289,-99.4664,-18.18,90,58,4.07,broken clouds
1596,Port Hedland,AU,-20.3167,118.5667,96.85,49,4,10.36,clear sky
1597,Hachinohe,JP,40.5,141.5,36.25,85,20,2.93,few clouds
1598,Mucuri,BR,-18.0864,-39.5508,76.48,82,85,4.0,overcast clouds
1599,Brigantine,US,39.4101,-74.3646,54.36,71,0,11.5,clear sky
1600,Jabinyanah,TN,35.035,10.9081,52.25,66,100,5.1,overcast clouds
1601,Maamba,ZM,-17.3667,27.15,68.76,94,100,2.62,moderate rain
1602,Kholmogory,RU,64.2229,41.656,24.91,95,98,6.64,snow
1603,Olesnica,PL,51.2134,17.3899,32.56,93,16,6.35,few clouds
1604,Narrabri,AU,-30.3167,149.7833,86.52,35,3,4.0,clear sky
1605,Ngama,TD,11.7833,17.1667,62.53,18,9,8.57,clear sky
1606,Nouakchott,MR,18.0858,-15.9785,64.33,29,65,14.65,broken clouds
1607,Krasnogorskiy,RU,54.6025,61.231,4.59,95,29,5.23,scattered clouds
1608,Benjamin Hill,MX,30.1667,-111.1,56.17,23,0,6.2,clear sky
1609,Tias,ES,28.9611,-13.645,60.55,63,0,8.05,clear sky
1610,Draguignan,FR,43.5333,6.4667,45.52,83,53,2.44,broken clouds
1611,Ndele,CF,8.4109,20.6473,67.96,20,61,6.44,broken clouds
1612,Acarau,BR,-2.8856,-40.12,76.96,83,80,7.4,broken clouds
1613,Tambun,ID,-6.2641,107.0712,90.03,70,40,4.61,haze
1614,Treinta Y Tres,UY,-33.2333,-54.3833,70.3,92,98,6.82,overcast clouds
1615,Bom Jesus Da Lapa,BR,-13.255,-43.4181,70.25,85,31,1.1,scattered clouds
1616,Sandwick,GB,60.0,-1.25,44.42,81,100,23.02,overcast clouds
1617,Tahe,CN,52.3333,124.7333,2.82,72,100,8.12,overcast clouds
1618,Kudirkos Naumiestis,LT,54.7731,22.8631,28.33,84,17,7.36,few clouds
1619,Patea,NZ,-39.7583,174.4833,66.67,98,100,5.44,overcast clouds
1620,Yaan,NG,7.3833,8.5667,72.32,17,22,5.37,few clouds
1621,Sainte-Maxime,FR,43.3,6.6333,47.68,62,22,13.42,few clouds
1622,Lipin Bor,RU,60.2622,37.9763,20.28,93,98,10.76,overcast clouds
1623,El Real De Santa Maria,PA,8.109,-77.7325,73.04,96,93,1.57,overcast clouds
1624,Talas,TR,38.6908,35.5538,18.27,86,0,5.75,clear sky
1625,Carballo,ES,43.213,-8.691,48.9,89,13,2.04,few clouds
1626,Ekimchan,RU,53.0667,132.9667,10.49,80,100,4.18,overcast clouds
1627,Pribinic,BA,44.6106,17.6906,36.01,81,100,0.54,overcast clouds
1628,Gibsons,CA,49.3997,-123.5027,42.06,67,98,9.33,overcast clouds
1629,Saint-Paul,RE,-21.0096,55.2707,84.29,71,61,9.44,broken clouds
1630,Jaguaruana,BR,-4.8339,-37.7811,74.68,92,64,3.02,broken clouds
1631,Monticello,US,45.3055,-93.7941,5.95,69,75,17.27,broken clouds
1632,Sisimiut,GL,66.9395,-53.6735,23.67,79,100,9.8,overcast clouds
1633,Keflavik,IS,64.0049,-22.5624,27.03,80,0,10.36,clear sky
1634,Marhaura,IN,25.9667,84.8667,62.53,47,0,6.82,clear sky
1635,Yazd,IR,31.8972,54.3675,46.51,53,75,9.22,broken clouds
1636,Hauterive,FR,46.0901,3.4459,29.16,86,70,2.64,broken clouds
1637,Manacapuru,BR,-3.2997,-60.6206,75.78,94,96,2.62,overcast clouds
1638,Winnemucca,US,40.973,-117.7357,44.65,45,0,9.22,clear sky
1639,Khewra,PK,32.6479,73.0106,62.58,24,0,2.8,clear sky
1640,Ojinaga,MX,29.5667,-104.4167,58.41,24,0,6.91,clear sky
1641,Mlonggo,ID,-6.5333,110.7,85.89,83,100,8.61,overcast clouds
1642,Gobabis,NA,-22.45,18.9667,65.75,78,74,2.13,light rain
1643,Plattsburgh,US,44.6995,-73.4529,48.96,65,75,1.01,broken clouds
1644,Moshny,UA,49.5147,31.7476,38.53,89,100,14.45,overcast clouds
1645,Kerman,IR,30.2832,57.0788,53.1,21,0,2.26,clear sky
1646,Luga,RU,58.7372,29.8453,19.78,95,99,8.57,overcast clouds
1647,Kushiro,JP,42.975,144.3747,25.45,74,100,1.86,overcast clouds
1648,Syasstroy,RU,60.1367,32.5691,14.67,95,63,9.24,broken clouds
1649,Paracuru,BR,-3.41,-39.0306,80.62,83,77,6.8,broken clouds
1650,Irsha,RU,55.9269,94.7911,-9.04,95,99,4.14,overcast clouds
1651,Sabla,NG,12.7525,4.7077,64.0,13,2,12.73,clear sky
1652,Buin,CL,-33.7333,-70.75,71.74,43,94,0.65,overcast clouds
1653,Greensburg,US,40.3015,-79.5389,49.75,71,20,10.0,few clouds
1654,Simao,CN,22.7886,100.9748,71.58,20,1,7.65,clear sky
1655,Yantal,RU,56.8471,105.2542,-3.41,90,95,1.21,overcast clouds
1656,Krasnogorskoye,RU,52.2953,86.1979,4.57,86,41,3.22,scattered clouds
1657,Santa Marta,CO,11.2408,-74.199,84.25,54,13,3.44,few clouds
1658,Port Dickson,MY,2.5228,101.7959,88.02,83,100,7.11,overcast clouds
1659,Safidon,IN,29.4167,76.6667,62.89,39,0,7.58,clear sky
1660,Bronnoysund,NO,65.4625,12.1997,30.2,86,75,18.41,broken clouds
1661,Samfya,ZM,-11.3649,29.5565,64.45,94,100,4.68,light rain
1662,Ndola,ZM,-12.9587,28.6366,61.07,98,100,3.02,overcast clouds
1663,Chilca,PE,-12.5211,-76.7372,72.61,86,100,5.39,overcast clouds
1664,Ajdabiya,LY,30.7554,20.2263,50.0,65,0,6.13,clear sky
1665,La Union,PE,-5.4,-80.75,73.33,72,55,8.05,broken clouds
1666,Shubarshi,KZ,48.5872,57.1869,28.54,96,100,12.1,overcast clouds
1667,Muroto,JP,33.2833,134.15,51.51,58,83,9.1,broken clouds
1668,Pamekasan,ID,-7.1568,113.4746,80.55,82,100,10.65,overcast clouds
1669,Larsnes,NO,62.2028,5.5773,39.02,88,100,15.21,overcast clouds
1670,Nueve De Julio,AR,-35.4444,-60.8831,52.72,97,43,6.82,scattered clouds
1671,Hare Bay,CA,48.8499,-54.0148,29.19,69,10,10.58,clear sky
1672,Stuttgart,DE,48.7823,9.177,31.62,95,40,1.14,fog
1673,Sangar,RU,63.9242,127.4739,-23.62,97,100,1.03,overcast clouds
1674,Marmaris,TR,36.855,28.2742,49.98,70,2,3.94,clear sky
1675,Mechanicsville,US,37.6088,-77.3733,56.37,47,0,13.8,clear sky
1676,Tekeli,KZ,44.83,78.8239,31.57,97,100,6.17,snow
1677,Gorshechnoye,RU,51.5244,38.0365,27.12,90,100,3.58,light snow
1678,Bonneville,FR,46.0802,6.4073,34.61,68,3,4.41,clear sky
1679,Fuxin,CN,42.0156,121.6589,22.23,53,100,7.4,overcast clouds
1680,Ostersund,SE,63.1792,14.6357,30.65,86,100,12.66,light snow
1681,Loreto,MX,22.2667,-101.9667,46.94,36,4,2.77,clear sky
1682,Krutinka,RU,56.0055,71.5113,-5.03,94,45,13.67,scattered clouds
1683,Pulandian,CN,39.3953,121.9669,37.53,29,76,2.46,broken clouds
1684,Euskirchen,DE,50.6667,6.7833,32.56,86,35,1.01,scattered clouds
1685,Bechem,GH,7.0903,-2.025,68.94,94,74,1.77,broken clouds
1686,Medeiros Neto,BR,-17.3739,-40.2206,70.12,96,72,2.71,broken clouds
1687,Coracora,PE,-15.0333,-73.7833,49.59,77,95,1.5,overcast clouds
1688,Podyuga,RU,61.095,40.8647,21.34,93,100,8.66,overcast clouds
1689,Malartic,CA,48.1335,-78.1328,3.02,85,100,13.6,snow
1690,Matam,SN,15.6175,-13.3303,66.97,16,13,11.59,few clouds
1691,Taiyuan,CN,37.8694,112.5603,40.86,30,100,4.47,overcast clouds
1692,Les Ponts-De-Ce,FR,47.4231,-0.5248,33.13,74,100,7.43,overcast clouds
1693,Yushan,CN,31.3776,120.9543,49.98,76,100,4.07,overcast clouds
1694,Koboko,UG,3.4136,30.9599,69.89,36,75,2.35,broken clouds
1695,Weener,DE,53.1667,7.35,32.95,94,34,8.66,scattered clouds
1696,Tay Ninh,VN,11.3,106.1,91.49,44,80,6.4,broken clouds
1697,La Cruz,MX,23.9167,-106.9,60.67,58,0,4.36,clear sky
1698,Karasburg,NA,-28.0167,18.75,71.94,50,90,14.52,overcast clouds
1699,Aswan,EG,24.0934,32.907,51.12,72,0,11.03,clear sky
1700,Ruteng,ID,-8.6136,120.4721,68.92,86,100,1.5,overcast clouds
1701,Lillerod,DK,55.875,12.3458,34.47,91,8,11.3,clear sky
1702,Amarpur,IN,25.0333,86.9,68.94,39,0,7.18,clear sky
1703,Vanavara,RU,60.34,102.2797,-3.8,85,98,1.28,overcast clouds
1704,Hilton Head Island,US,32.2163,-80.7526,48.97,82,75,3.44,broken clouds
1705,Rongcheng,CN,30.634,117.8517,41.94,94,100,3.06,overcast clouds
1706,Porto Walter,BR,-8.2686,-72.7439,73.18,88,99,2.48,overcast clouds
1707,Jagatsinghapur,IN,20.2667,86.1667,75.56,38,100,7.07,overcast clouds
1708,Paita,PE,-5.0892,-81.1144,71.83,81,21,8.12,few clouds
1709,Vieste,IT,41.8825,16.175,53.69,76,85,4.81,overcast clouds
1710,Sol-Iletsk,RU,51.1631,54.9918,28.27,97,100,15.61,snow
1711,Kemise,ET,10.7167,39.8667,65.05,54,5,2.19,clear sky
1712,Herat,AF,34.5,62.0,41.74,60,56,11.77,broken clouds
1713,Uruzgan,AF,32.8333,66.0,41.56,25,0,6.38,clear sky
1714,Arona,ES,28.0996,-16.681,61.11,53,0,4.61,clear sky
1715,Darapidap,PH,17.2131,120.4114,86.02,60,12,9.31,few clouds
1716,Misratah,LY,32.3754,15.0925,54.99,61,100,7.56,overcast clouds
1717,Calvinia,ZA,-31.4707,19.776,66.02,39,0,6.91,clear sky
1718,Viransehir,TR,37.2353,39.7631,39.69,53,0,2.98,clear sky
1719,Tonj,SS,7.2737,28.6822,73.09,23,56,5.64,broken clouds
1720,Lishu,CN,43.3047,124.3278,21.07,45,94,5.01,overcast clouds
1721,Oltedal,NO,58.831,6.0466,41.59,90,99,13.78,light rain
1722,Ratangarh,IN,28.0833,74.6,67.82,22,0,5.64,clear sky
1723,Lenger,KZ,42.183,69.8839,27.84,100,100,4.41,snow
1724,Bendigo,AU,-36.7667,144.2833,87.85,44,1,1.99,clear sky
1725,Inzer,RU,54.2167,57.5556,16.39,94,100,3.76,overcast clouds
1726,Togur,RU,58.3631,82.8265,-4.68,92,27,7.54,scattered clouds
1727,Le Port,RE,-20.9373,55.2919,84.16,71,53,8.34,broken clouds
1728,Todos Santos,MX,23.45,-110.2167,62.11,80,0,3.58,clear sky
1729,Wilmington,US,34.2257,-77.9447,54.91,80,0,0.0,clear sky
1730,Erdenet,MN,49.0333,104.0833,-3.57,86,85,1.45,overcast clouds
1731,Athens,GR,37.9795,23.7162,51.37,85,20,3.0,few clouds
1732,Suoyarvi,RU,62.0833,32.35,11.3,94,62,7.11,broken clouds
1733,Quimperle,FR,47.8667,-3.55,40.95,93,0,5.75,clear sky
1734,Temyasovo,RU,52.9933,58.1014,17.96,96,96,3.94,overcast clouds
